DRUG_ID,ABBREV,NAME,STRENGTH,PACK_SIZE,DOSEFORM,MORNING,AFTERNOON,EVENING,ITEM_ID,OPENMRSQUESTIONCONCEPT,OPENMRSDRUGCONCEPTID,STRENGTHCONCEPTID,GROUPINGCONCEPT
11,AZT/3TC/NVP,Zidovudine/Lamivudine/Nevirapine,60mg/30mg/50mg,60,Tablets,1,0,1,74,165724,1652,166078,162240
69,LOP,Loperamide,2mg,100,Tablets,1,0,0,138,165727,79037,166077,165726
59,SPEC,Spectinomycine,2g,100,Injectables,1,0,0,128,165727,84221,166077,165726
86,H,Isoniazid,75mg,28,Tablets,1,0,0,,165727,1679,166076,165726
63,FOLIC,Folic Acid,5mg,100,Tablets,1,0,0,132,165727,76613,166074,165726
93,EH,Ethambuthol/Isoniazid,400mg/150mg,28,Tablets,1,0,0,154,165304,1108,166073,165728
88,E,Ethambuthol,275mg,28,Tablets,1,0,0,,165304,75948,166072,165728
43,CTX,Sulfa/TMX,240mg/5ml,100,Suspension,3,0,3,112,165727,165257,166071,165726
43,CTX,Sulfa/TMX,240mg/5ml,100,Suspension,3,0,3,112,165727,165257,166071,165726
43,CTX,Sulfa/TMX,240mg/5ml,100,Suspension,3,0,3,112,165727,165257,166071,165726
78,CHLO,Chlorpheniramine,4mg,100,Tablets,1,0,0,147,165727,73320,166070,165726
96,RHZ,Rifampicin/Isoniazid/Pyrazinamide,60mg/30mg/150mg,28,Tablets,1,0,0,157,165304,768,166069,165728
95,RH,Rifampicin/Isoniazid,60mg/30mg,28,Tablets,1,0,0,156,165304,1194,166068,165728
71647,ATA,Atazanavir,,300,Tablets,,,,,165727,71647,166067,162240
55,CIPRO,Ciprofloxacin,500mg,100,Tablets,1,0,0,124,165727,73449,166067,165726
57,ERY,Erythromycin,500mg,100,Tablets,1,0,0,126,165727,75842,166067,165726
83412,RIT,Ritonavir,,100,Tablets,,,,,165727,83412,166067,162240
60,TCN,Tetracycline,500mg,100,Capsules,1,0,0,129,165727,84893,166067,165726
51,TDZ,Tinidazole,500mg,100,Tablets,1,0,0,120,165727,85151,166067,165726
82,ZIT,Zithromax,500mg,100,Tablets,1,0,0,151,165727,735,166067,165726
62,ART/LUM,Arthemeter/Lumefantrine,20mg/120mg,100,Tablets,1,0,0,131,165727,1447,166066,165726
45,AMOX/C,Amoxycillin/Clavulanate,625mg,100,Tablets,1,0,0,114,165727,450,166065,165726
46,AMOX/C,Amoxycillin/Clavulanate,457mg/5ml,100,Syrup,3,0,3,115,165727,450,166064,165726
54,CFX,Ceftriaxone,1g,100,Injectables,1,0,0,123,165727,73041,166063,165726
92,S,Streptomycin,1g,28,Injectables,1,0,0,153,165727,84221,166063,165726
94,RH,Rifampicin/Isoniazid,150mg/75mg,28,Tablets,1,0,0,155,165304,1194,166061,165728
73,FLUX,Fluoxetine,20mg,100,Capsules,1,0,0,142,165727,76552,166055,165726
33,d4t,Stavudine,20mg,60,Capsules,1,0,1,63,165724,84309,166055,162240
80,IBU,Ibuprofen,400mg,100,Tablets,1,0,1,149,165727,77897,166054,165726
83,MET,Metronidazole,400mg,100,Tablets,1,0,0,152,165727,79782,166054,165726
22,DDI,Didanosine,400mg,60,Tablets,1,0,1,42,165724,74807,166054,162240
22,DDI,Didanosine,400mg,60,Tablets,1,0,1,45,165724,74807,166054,162240
89,E,Ethambuthol,400mg,28,Tablets,1,0,0,,165304,75948,166054,165728
90,Z,Pyrazinamide,400mg,28,Tablets,1,0,0,,165304,1679,166054,165728
47,FLU,Fluconazole,50mg,100,Tablets,1,0,0,116,165727,76488,166053,165726
71,TRAM,Tramadol HCL,50mg,100,Capsules,1,0,0,140,165727,85275,166053,165726
100,DTG,Dolutegravir,50mg,24,Tablets,1,0,0,227,165724,165631,166053,162240
100,DTG,Dolutegravir,50mg,24,Tablets,1,0,0,300,165724,165631,166053,162240
100,DTG,Dolutegravir,50mg,24,Tablets,1,0,0,303,165724,165631,166053,162240
100,DTG,Dolutegravir,50mg,24,Tablets,1,0,0,306,165724,165631,166053,162240
38,NVP,Nevirapine,50mg,60,Tablets,1,0,1,207,165724,80586,166053,162240
38,NVP,Nevirapine,50mg,60,Tablets,1,0,1,78,165724,80586,166053,162240
52,AZI,Azithromycin,250mg,100,Tablets,1,0,0,121,165727,71780,166052,165726
16,d4t,Stavudine,1mg/ml,60,Suspension,3,0,3,60,165724,84309,166051,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,206,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,308,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,204,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,80,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,92,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,77,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,95,165724,78643,166049,162240
36,3TC,Lamivudine,30mg,60,Tablets,0,0,1,86,165724,78643,166049,162240
15,d4t,Stavudine,30mg,60,Capsules,1,0,1,22,165724,84309,166049,162240
15,d4t,Stavudine,30mg,60,Capsules,1,0,1,19,165724,84309,166049,162240
15,d4t,Stavudine,30mg,60,Capsules,1,0,1,47,165724,84309,166049,162240
35,d4t,Stavudine,12mg,60,Capsules,1,0,1,88,165724,84309,166048,162240
34,d4t,Stavudine,6mg,60,Capsules,1,0,1,85,165724,84309,166047,162240
24,ABC,Abacavir,20mg/ml,60,Oral Solution,3,0,3,301,165724,70056,166046,162240
24,ABC,Abacavir,20mg/ml,60,Oral Solution,3,0,3,304,165724,70056,166046,162240
24,ABC,Abacavir,20mg/ml,60,Oral Solution,3,0,3,202,165724,70056,166046,162240
24,ABC,Abacavir,20mg/ml,60,Oral Solution,3,0,3,82,165724,70056,166046,162240
4,3TC,Lamivudine,10mg/ml,60,Suspension,3,0,3,61,165727,78643,165707,165726
4,3TC,Lamivudine,10mg/ml,60,Suspension,3,0,3,70,165727,78643,165707,165726
4,3TC,Lamivudine,10mg/ml,60,Suspension,3,0,3,64,165727,78643,165707,165726
4,3TC,Lamivudine,10mg/ml,60,Suspension,3,0,3,67,165727,78643,165707,165726
21,DDI,Didanosine,10mg/ml,60,Suspension,3,0,3,83,165724,74807,165707,162240
21,DDI,Didanosine,10mg/ml,60,Suspension,3,0,3,205,165724,74807,165707,162240
21,DDI,Didanosine,10mg/ml,60,Suspension,3,0,3,203,165724,74807,165707,162240
13,NVP,Nevirapine,10mg/ml,60,Suspension,3,0,3,215,165724,80586,165707,162240
13,NVP,Nevirapine,10mg/ml,60,Suspension,3,0,3,219,165724,80586,165707,162240
13,NVP,Nevirapine,10mg/ml,60,Suspension,3,0,3,68,165724,80586,165707,162240
13,NVP,Nevirapine,10mg/ml,60,Suspension,3,0,3,62,165724,80586,165707,162240
18,AZT,Zidovudine,10mg/ml,60,Syrup,3,0,3,69,165724,86663,165707,162240
18,AZT,Zidovudine,10mg/ml,60,Syrup,3,0,3,66,165724,86663,165707,162240
61,ATP,Amitryptiline,25mg,100,Tablets,1,0,0,130,165727,931,165706,165726
70,PROMET,Promethezine HCL,25mg,100,Tablets,1,0,0,139,165727,82667,165706,165726
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,307,165724,70056,165637,162240
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,79,165724,70056,165637,162240
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,76,165724,70056,165637,162240
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,94,165724,70056,165637,162240
25,ABC,Abacavir,60mg,60,Tablets,1,0,1,170,165724,70056,165637,162240
37,3TC,Lamivudine,60mg,60,Tablets,0,0,1,89,165724,78643,165637,162240
39,AZT,Zidovudine,60mg,60,Tablets,1,0,1,91,165724,86663,165637,162240
20,AZT,Zidovudine,60mg,60,Tablets,1,0,1,,165724,86663,165637,162240
85,R,Rifampicin,60mg,28,Tablets,1,0,0,,165304,767,165637,165728
48,FLU,Fluconazole,50mg/5ml,100,Suspension,3,0,3,117,165727,76488,165636,165726
44,ACY,Acyclovir,200mg,100,Tablets,1,0,0,113,165727,70245,165635,165726
49,FLU,Fluconazole,200mg,100,Tablets,1,0,0,118,165727,76488,165635,165726
68,IBU,Ibuprofen,200mg,100,Tablets,1,0,0,137,165727,77897,165635,165726
58,OFLOX,Ofloxacin,200mg,100,Tablets,1,0,0,127,165727,81022,165635,165726
2,EFV,Efavirenz,200mg,90,Capsules,1,0,1,180,165724,75523,165635,162240
2,EFV,Efavirenz,200mg,90,Capsules,1,0,1,65,165724,75523,165635,162240
2,EFV,Efavirenz,200mg,90,Capsules,1,0,1,71,165724,75523,165635,162240
2,EFV,Efavirenz,200mg,90,Capsules,1,0,1,81,165724,75523,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,305,165724,75628,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,188,165724,75628,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,185,165724,75628,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,229,165724,75628,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,191,165724,75628,165635,162240
30,FTC,Emtricitabine,200mg,60,Capsules,1,0,0,182,165724,75628,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,32,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,107,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,15,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,21,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,174,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,192,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,27,165724,80586,165635,162240
14,NVP,Nevirapine,200mg,60,Tablets,1,0,1,3,165724,80586,165635,162240
56,DOXY,Doxycycline,100mg,100,Capsules,1,0,0,125,165727,75222,165627,165726
87,H,Isoniazid,100mg,28,Tablets,1,0,0,,165727,1679,165627,165726
17,AZT,Zidovudine,100mg,60,Capsules,1,0,1,,165724,86663,165627,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,54,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,51,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,49,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,105,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,40,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,164,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,213,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,178,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,221,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,37,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,189,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,46,165724,794,165625,162240
27,LPV/r,Lopinavir/Ritonavir,200mg/50mg,60,Capsules,2,0,2,198,165724,794,165625,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,183,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,217,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,167,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,200,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,159,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,57,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,210,165724,159809,165624,162240
29,ATV/r,Atazanavir/Ritonavir,300mg/100mg,60,Capsules,1,0,0,195,165724,159809,165624,162240
6,AZT/3TC,Zidovudine/Lamivudine,300mg/150mg,60,Tablets,1,0,1,173,165724,630,165622,162240
6,AZT/3TC,Zidovudine/Lamivudine,300mg/150mg,60,Tablets,1,0,1,223,165724,630,165622,162240
6,AZT/3TC,Zidovudine/Lamivudine,300mg/150mg,60,Tablets,1,0,1,177,165724,630,165622,162240
6,AZT/3TC,Zidovudine/Lamivudine,300mg/150mg,60,Tablets,1,0,1,179,165724,630,165622,162240
98,AZT/3TC/NVP,Zidovudine/Lamivudine/Nevirapine,300mg/150mg/200mg,60,Tablets,1,0,1,175,165724,1652,165620,162240
,TDF-3TC-EFV,Tenofovir/Lamivudine/Efavirenz,300mg/300mg/600mg,,,,,,,165727,164505,165618,165728
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,109,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,6,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,186,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,102,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,224,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,18,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,34,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,30,165724,75523,165616,162240
1,EFV,Efavirenz,600mg,30,Capsules,1,0,1,24,165724,75523,165616,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,14,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,11,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,160,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,163,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,168,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,171,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,8,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,17,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,20,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,48,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,36,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,104,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,101,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,99,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,56,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,53,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,23,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,209,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,5,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,216,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,220,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,212,165724,78643,165075,162240
3,3TC,Lamivudine,150mg,60,Tablets,1,0,1,2,165724,78643,165075,162240
91,Z,Pyrazinamide,150mg,28,Tablets,1,0,0,,165304,1679,165075,165728
84,R,Rifampicin,150mg,100,Tablets,1,0,0,,165304,767,165075,165728
65,FEROC,Ferrous Gluconate,300mg,100,Tablets,1,0,0,134,165727,76336,165074,165726
64,FEROS,Ferrous Sulphate,300mg,100,Tablets,1,0,0,133,165727,256,165074,165726
99,H,Isoniazid,300mg,24,Tablets,1,0,0,222,165727,1679,165074,165726
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,9,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,208,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,13,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,211,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,16,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,44,165724,70056,165074,162240
23,ABC,Abacavir,300mg,60,Tablets,1,0,1,41,165724,70056,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,190,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,187,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,181,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,26,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,302,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,184,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,193,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,29,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,196,165724,78643,165074,162240
5,3TC,Lamivudine,300mg,60,Tablets,0,0,1,226,165724,78643,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,197,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,55,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,165,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,52,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,161,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,194,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,228,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,25,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,12,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,28,165724,84795,165074,162240
31,TDF,Tenofovir DF,300mg,60,Capsules,0,0,1,225,165724,84795,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,100,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,98,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,218,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,97,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,166,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,4,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,103,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,1,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,7,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,172,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,35,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,214,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,38,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,162,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,169,165724,86663,165074,162240
19,AZT,Zidovudine,300mg,60,Tablets,1,0,1,10,165724,86663,165074,162240
41,CTX,Sulfa/TMX,960mg,336,Tablets,1,0,0,110,165727,165257,165062,165726
41,CTX,Sulfa/TMX,960mg,336,Tablets,1,0,0,110,165727,165257,165062,165726
42,CTX,Sulfa/TMX,480mg,240,Tablets,2,0,0,111,165727,165257,165060,165726
42,CTX,Sulfa/TMX,480mg,240,Tablets,2,0,0,111,165727,165257,165060,165726
53,BPCN,Benzathine Penicillin,,100,Injectables,1,0,0,122,165727,159587,5622,165726
76,BSA,Benzoic Acid/Salicylic Acid Ointment,6/3%,100,Creams/Ointment,1,0,0,145,165727,103164,5622,165726
77,HYC,Hydrocortine,1%,100,Creams/Ointment,1,0,0,146,165727,77714,5622,165726
66,MVT,Multivitamin,,100,Tablets,1,0,0,135,165727,461,5622,165726
67,MVT,Multivitamin,,100,Syrup,3,0,0,136,165727,461,5622,165726
72,ORS,Oral Dehydration Solution,,100,Oral Solution,3,0,3,141,165727,162770,5622,165726
28,IDV/r,Indinavir/Ritonavir,400mg/100mg,60,Capsules,1,1,1,43,165724,77995,5622,162240
,,Septrin,,,,,,,,165724,261,,162240
